cohort,reaction_pt,a,b,c,d,N,PRR,PRR_LCL,PRR_UCL,ROR,ROR_LCL,ROR_UCL,chi2,flagged
OTHER,MEDICAL DEVICE IMPLANTATION,134,883149,0,6798,134,2.070604,0.128856,33.272911,2.070767,0.128839,33.282354,0.275794,False
OTHER,MEDICAL DEVICE MONITORING ERROR,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,MEDICAL DEVICE PAIN,66,883217,0,6798,66,1.023756,0.063375,16.537577,1.023757,0.063363,16.54099,0.000274,False
OTHER,MEDICAL DEVICE REMOVAL,49,883234,0,6798,49,0.762044,0.047006,12.353867,0.76203,0.046996,12.356176,0.036783,False
OTHER,MEDICAL DEVICE REPOSITIONING,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE ABSCESS,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MEDICAL DEVICE SITE BRUISE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE BURN,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEDICAL DEVICE SITE CELLULITIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE DISCHARGE,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,MEDICAL DEVICE SITE DISCOLOURATION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE DISCOMFORT,19,883264,0,6798,19,0.300199,0.018127,4.971687,0.300184,0.018122,4.97244,0.795288,False
OTHER,MEDICAL DEVICE SITE DRYNESS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE EROSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE ERYTHEMA,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEDICAL DEVICE SITE EXTRAVASATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE FIBROSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE FISTULA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE HAEMORRHAGE,18,883265,0,6798,18,0.284804,0.017164,4.725681,0.284789,0.01716,4.726391,0.874381,False
OTHER,MEDICAL DEVICE SITE HYPERHIDROSIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE INFECTION,44,883239,0,6798,44,0.68507,0.042192,11.123392,0.685054,0.042183,11.125407,0.071587,False
OTHER,MEDICAL DEVICE SITE INFLAMMATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE INJURY,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE IRRITATION,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEDICAL DEVICE SITE JOINT EFFUSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE JOINT INFECTION,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MEDICAL DEVICE SITE JOINT INFLAMMATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE JOINT PAIN,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEDICAL DEVICE SITE LACERATION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE NECROSIS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE ODOUR,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE OEDEMA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE PAIN,24,883259,0,6798,24,0.377173,0.022938,6.201848,0.377156,0.022933,6.202826,0.503967,False
OTHER,MEDICAL DEVICE SITE PLAQUE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE PRURITUS,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE RASH,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL DEVICE SITE REACTION,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MEDICAL DEVICE SITE SCAB,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE SCAR,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE SWELLING,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,MEDICAL DEVICE SITE THROMBOSIS,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,MEDICAL DEVICE SITE ULCER,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DEVICE SITE WARMTH,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL DIET,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,MEDICAL INDUCTION OF COMA,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,MEDICAL OBSERVATION,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEDICAL OBSERVATION ABNORMAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICAL PROCEDURE,185,883098,0,6798,185,2.855739,0.177967,45.82455,2.856129,0.177955,45.840208,0.601461,False
OTHER,MEDICATION CRYSTALS IN URINE PRESENT,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICATION DILUTION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEDICATION ERROR,430,882853,4,6794,430,0.827351,0.309195,2.213848,0.827267,0.308984,2.214904,0.142853,False
OTHER,MEDICATION OVERUSE HEADACHE,29,883254,0,6798,29,0.454147,0.027751,7.432145,0.454129,0.027744,7.433361,0.322582,False
OTHER,MEDULLARY THYROID CANCER,15,883268,0,6798,15,0.23862,0.014279,3.987745,0.238606,0.014275,3.988328,1.176756,False
OTHER,MEDULLOBLASTOMA,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEDULLOBLASTOMA RECURRENT,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEGACOLON,17,883266,0,6798,17,0.269409,0.016202,4.479687,0.269395,0.016198,4.480354,0.963119,False
OTHER,MEGAKARYOCYTES,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEGAKARYOCYTES ABNORMAL,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MEGAKARYOCYTES DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEGAKARYOCYTES INCREASED,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MEIBOMIAN GLAND DYSFUNCTION,33,883250,0,6798,33,0.515727,0.031602,8.41644,0.515708,0.031594,8.417856,0.224034,False
OTHER,MEIBOMIANITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEIGE'S SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MELAENA,156,883127,0,6798,156,2.40929,0.150041,38.687337,2.409539,0.150026,38.699284,0.410935,False
OTHER,MELANOCYTIC HYPERPLASIA,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MELANOCYTIC NAEVUS,302,882981,0,6798,302,4.656934,0.290635,74.619586,4.658186,0.290653,74.654982,1.433952,False
OTHER,MELANODERMA,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MELANOMA RECURRENT,13,883270,0,6798,13,0.20783,0.012355,3.495888,0.207818,0.012352,3.496389,1.45583,False
OTHER,MELANOSIS,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,MELAS SYNDROME,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MELATONIN DEFICIENCY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MEMORY IMPAIRMENT,6823,876460,2,6796,6823,26.255885,6.566383,104.984963,26.452495,6.612836,105.814585,48.949039,True
OTHER,MENARCHE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENIERE'S DISEASE,47,883236,0,6798,47,0.731254,0.045081,11.861675,0.73124,0.045071,11.863865,0.048872,False
OTHER,MENINGEAL DISORDER,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGEAL NEOPLASM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGIOMA,61,883222,0,6798,61,0.946782,0.058561,15.307062,0.946778,0.058549,15.310134,0.001484,False
OTHER,MENINGIOMA BENIGN,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MENINGIOMA SURGERY,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGISM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS,146,883137,0,6798,146,2.255341,0.140411,36.226233,2.25555,0.140395,36.237008,0.348236,False
OTHER,MENINGITIS ASEPTIC,120,883163,0,6798,120,1.855076,0.115374,29.827374,1.855193,0.115358,29.835366,0.196281,False
OTHER,MENINGITIS BACTERIAL,37,883246,0,6798,37,0.577306,0.035453,9.400767,0.577288,0.035444,9.402393,0.152715,False
OTHER,MENINGITIS CANDIDA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS CHEMICAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS COCCIDIOIDES,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MENINGITIS COXSACKIE VIRAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS CRYPTOCOCCAL,59,883224,0,6798,59,0.915992,0.056635,14.814859,0.915986,0.056623,14.817798,0.00382,False
OTHER,MENINGITIS ENTEROCOCCAL,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,MENINGITIS ESCHERICHIA,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,MENINGITIS FUNGAL,12,883271,0,6798,12,0.192435,0.011394,3.250004,0.192424,0.011391,3.250465,1.629345,False
OTHER,MENINGITIS HAEMOPHILUS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS HERPES,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS LISTERIA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MENINGITIS MENINGOCOCCAL,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,MENINGITIS NONINFECTIVE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS PNEUMOCOCCAL,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,MENINGITIS SALMONELLA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS STAPHYLOCOCCAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS STREPTOCOCCAL,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGITIS TUBERCULOUS,5,883278,0,6798,5,0.084672,0.004682,1.531178,0.084666,0.004681,1.531376,4.535247,False
OTHER,MENINGITIS VIRAL,34,883249,1,6797,34,0.261674,0.035824,1.91136,0.261645,0.03581,1.911699,2.023785,False
OTHER,MENINGOCOCCAL BACTERAEMIA,11,883272,0,6798,11,0.17704,0.010433,3.004159,0.17703,0.010431,3.004581,1.833061,False
OTHER,MENINGOCOCCAL INFECTION,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MENINGOCOCCAL SEPSIS,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MENINGOENCEPHALITIS AMOEBIC,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENINGOENCEPHALITIS BACTERIAL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MENINGOENCEPHALITIS HERPETIC,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MENINGOENCEPHALITIS VIRAL,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,MENISCAL DEGENERATION,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MENISCOPATHY,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,MENISCUS CYST,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MENISCUS INJURY,371,882912,0,6798,371,5.719176,0.35708,91.601298,5.721162,0.357131,91.651914,1.945209,False
OTHER,MENISCUS OPERATION,24,883259,0,6798,24,0.377173,0.022938,6.201848,0.377156,0.022933,6.202826,0.503967,False
OTHER,MENISCUS REMOVAL,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MENKES' SYNDROME,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENOMETRORRHAGIA,29,883254,0,6798,29,0.454147,0.027751,7.432145,0.454129,0.027744,7.433361,0.322582,False
OTHER,MENOPAUSAL DEPRESSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENOPAUSAL DISORDER,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MENOPAUSAL SYMPTOMS,84,883199,0,6798,84,1.300862,0.080708,20.967473,1.300891,0.080693,20.972232,0.03459,False
OTHER,MENOPAUSE,155,883128,0,6798,155,2.393895,0.149078,38.441227,2.39414,0.149062,38.453054,0.404582,False
OTHER,MENOPAUSE DELAYED,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MENSTRUAL CLOTS,27,883256,0,6798,27,0.423358,0.025826,6.940015,0.42334,0.025819,6.941134,0.385713,False
OTHER,MENSTRUAL DISCOMFORT,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MENSTRUAL DISORDER,258,883025,0,6798,258,3.979562,0.248264,63.790676,3.980434,0.248267,63.817753,1.113593,False
OTHER,MENSTRUAL HEADACHE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENSTRUATION DELAYED,259,883024,0,6798,259,3.994956,0.249227,64.036787,3.995836,0.24923,64.064041,1.120804,False
OTHER,MENSTRUATION IRREGULAR,452,882831,0,6798,452,6.966157,0.435081,111.536359,6.969215,0.435183,111.608233,2.553334,False
OTHER,MENSTRUATION NORMAL,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MENTAL DISABILITY,22,883261,0,6798,22,0.346383,0.021013,5.709763,0.346367,0.021008,5.710648,0.603288,False
OTHER,MENTAL DISORDER,1333,881950,4,6794,1333,2.564788,0.961459,6.841828,2.567153,0.961787,6.852112,3.813037,False
OTHER,MENTAL DISORDER DUE TO A GENERAL MEDICAL CONDITION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MENTAL FATIGUE,81,883202,0,6798,81,1.254678,0.077819,20.229153,1.254701,0.077805,20.233675,0.025692,False
OTHER,MENTAL IMPAIRMENT,659,882624,0,6798,659,10.152885,0.634417,162.481536,10.159724,0.634714,162.624375,4.125623,True
OTHER,MENTAL STATUS CHANGES,1026,882257,0,6798,1026,15.802785,0.98783,252.804654,15.820008,0.988703,253.132158,6.937662,True
OTHER,MENTAL STATUS CHANGES POSTOPERATIVE,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MEPHISTO SIGN,19,883264,0,6798,19,0.300199,0.018127,4.971687,0.300184,0.018122,4.97244,0.795288,False
OTHER,MERALGIA PARAESTHETICA,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MERKEL CELL POLYOMAVIRUS INFECTION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MERYCISM,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,MESANGIOLIPIDOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESANGIOPROLIFERATIVE GLOMERULONEPHRITIS,7,883276,0,6798,7,0.115461,0.006595,2.021506,0.115454,0.006593,2.021777,3.176458,False
OTHER,MESENTERIC ABSCESS,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MESENTERIC ARTERIAL OCCLUSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC ARTERY ANEURYSM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC ARTERY EMBOLISM,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC ARTERY STENOSIS,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MESENTERIC ARTERY THROMBOSIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC CYST,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC HAEMATOMA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC HAEMORRHAGE,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,MESENTERIC LYMPHADENITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC NEOPLASM,4,883279,0,6798,4,0.069277,0.00373,1.286662,0.069272,0.003729,1.286825,5.626897,False
OTHER,MESENTERIC PANNICULITIS,8,883275,0,6798,8,0.130856,0.007553,2.267009,0.130848,0.007551,2.267316,2.726093,False
OTHER,MESENTERIC VASCULAR INSUFFICIENCY,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,MESENTERIC VASCULAR OCCLUSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERIC VEIN THROMBOSIS,25,883258,0,6798,25,0.392568,0.023901,6.4479,0.39255,0.023895,6.448923,0.460925,False
OTHER,MESENTERIC VENOUS OCCLUSION,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESENTERITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESOBLASTIC NEPHROMA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,MESOTHELIOMA,113,883170,0,6798,113,1.747312,0.108633,28.104609,1.747408,0.108617,28.111915,0.159129,False
OTHER,MESOTHELIOMA MALIGNANT,24,883259,0,6798,24,0.377173,0.022938,6.201848,0.377156,0.022933,6.202826,0.503967,False
OTHER,METABOLIC ACIDOSIS,819,882464,0,6798,819,12.616057,0.788494,201.85946,12.626844,0.789006,202.073551,5.349328,True
OTHER,METABOLIC ALKALOSIS,40,883243,0,6798,40,0.62349,0.038341,10.139028,0.623473,0.038332,10.140818,0.112301,False
OTHER,METABOLIC DISORDER,94,883189,0,6798,94,1.454811,0.090337,23.428546,1.454859,0.090322,23.434131,0.070726,False
OTHER,METABOLIC ENCEPHALOPATHY,101,883182,0,6798,101,1.562574,0.097078,25.151303,1.562639,0.097062,25.157499,0.100787,False
OTHER,METABOLIC FUNCTION TEST,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METABOLIC FUNCTION TEST ABNORMAL,29,883254,0,6798,29,0.454147,0.027751,7.432145,0.454129,0.027744,7.433361,0.322582,False
OTHER,METABOLIC STROKE,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METABOLIC SURGERY,86,883197,0,6798,86,1.331652,0.082634,21.459687,1.331685,0.082619,21.464606,0.041066,False
OTHER,METABOLIC SYNDROME,43,883240,0,6798,43,0.669675,0.041229,10.8773,0.669658,0.04122,10.879258,0.080547,False
OTHER,METAL POISONING,13,883270,0,6798,13,0.20783,0.012355,3.495888,0.207818,0.012352,3.496389,1.45583,False
OTHER,METAMORPHOPSIA,40,883243,0,6798,40,0.62349,0.038341,10.139028,0.623473,0.038332,10.140818,0.112301,False
OTHER,METAMYELOCYTE COUNT DECREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METAMYELOCYTE COUNT INCREASED,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,METAMYELOCYTE PERCENTAGE INCREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METANEPHRINE URINE INCREASED,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METAPLASIA,3,883280,0,6798,3,0.053882,0.002783,1.043087,0.053878,0.002783,1.043215,7.268219,False
OTHER,METAPLASTIC BREAST CARCINOMA,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METAPNEUMOVIRUS BRONCHIOLITIS,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METAPNEUMOVIRUS INFECTION,38,883245,0,6798,38,0.592701,0.036415,9.646853,0.592683,0.036407,9.648533,0.138158,False
OTHER,METAPNEUMOVIRUS PNEUMONIA,10,883273,0,6798,10,0.161646,0.009473,2.758366,0.161636,0.00947,2.75875,2.075216,False
OTHER,METASTASES TO ABDOMINAL CAVITY,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,METASTASES TO ABDOMINAL WALL,2,883281,0,6798,2,0.038487,0.001848,0.80163,0.038484,0.001847,0.801724,10.008888,False
OTHER,METASTASES TO ADRENALS,9,883274,0,6798,9,0.146251,0.008513,2.512641,0.146242,0.00851,2.512987,2.367341,False
OTHER,METASTASES TO BILIARY TRACT,1,883282,0,6798,1,0.023092,0.000941,0.566838,0.023091,0.000941,0.566898,15.497921,False
OTHER,METASTASES TO BLADDER,6,883277,0,6798,6,0.100066,0.005637,1.776194,0.10006,0.005636,1.776428,3.757696,False
OTHER,METASTASES TO BONE,195,883088,0,6798,195,3.009688,0.187596,48.285661,3.010133,0.187586,48.302707,0.66941,False
